#Measurement, Acceleration X, Acceleration Y, Acceleration Z, Rotation Alpha, Rotation Beta, Rotation Gamma,  
137, 1.6854248046875, 6.8733062744140625, 5.50347900390625, -1.213165283203125, 0.088623046875, 0.343292236328125, 
138, 2.7178497314453125, 6.3209075927734375, 7.111358642578125, -0.9578857421875, -0.22967529296875, 0.531280517578125, 
139, 5.318450927734375, 7.05560302734375, 9.378677368164062, -0.711151123046875, -0.051300048828125, 0.46612548828125, 
140, 5.0623016357421875, 7.46124267578125, 10.918792724609375, 0.374053955078125, -0.055572509765625, -0.2196044921875, 
141, 3.85723876953125, 6.41546630859375, 7.803253173828125, 1.1142578125, 0.02667236328125, -0.5784912109375, 
142, 2.7464752197265625, 6.4063262939453125, 5.7979583740234375, 1.407989501953125, -0.230743408203125, -0.526153564453125, 
143, 2.128570556640625, 6.087982177734375, 3.7570953369140625, 1.22320556640625, -0.38134765625, -0.526153564453125, 
144, 2.27484130859375, 8.203262329101562, 2.697235107421875, 0.44561767578125, -0.042755126953125, -0.205718994140625, 
145, 1.42755126953125, 7.6641845703125, 2.045440673828125, -0.560546875, 0.459259033203125, 0.238616943359375, 
146, 2.3902130126953125, 6.8467559814453125, 3.4026641845703125, -1.110626220703125, 0.38555908203125, 0.3272705078125, 
147, 1.5569305419921875, 7.6121063232421875, 3.6334991455078125, -1.025177001953125, 0.06939697265625, 0.362518310546875, 
148, 3.3684844970703125, 6.6625518798828125, 6.83074951171875, -0.8980712890625, -0.224334716796875, 0.54302978515625, 
149, 4.90179443359375, 8.173095703125, 9.083526611328125, -0.751739501953125, 0.02880859375, 0.174530029296875, 
150, 5.7267608642578125, 7.37689208984375, 10.806716918945312, 0.029052734375, -0.042755126953125, -0.20037841796875, 
151, 3.9384307861328125, 7.17071533203125, 7.8035736083984375, 1.087554931640625, -0.0609130859375, -0.494110107421875, 
152, 2.878814697265625, 6.564178466796875, 5.6141204833984375, 1.3065185546875, -0.121795654296875, -0.49090576171875, 
153, 2.4947509765625, 6.7261199951171875, 3.64117431640625, 1.042694091796875, -0.2147216796875, -0.556060791015625, 
154, 1.3160858154296875, 6.563934326171875, 3.036773681640625, 0.619720458984375, -0.173065185546875, -0.4588623046875, 
155, 1.69415283203125, 8.143524169921875, 2.646209716796875, 0.418914794921875, 0.04803466796875, -0.222808837890625, 
156, 1.508148193359375, 10.004180908203125, 1.3287506103515625, 0.188201904296875, 0.076873779296875, -0.060455322265625, 
157, 0.7186126708984375, 10.310958862304688, 0.6384124755859375, 0.17218017578125, 0.06085205078125, 0.1136474609375, 
158, 1.022064208984375, 10.745162963867188, 2.0773162841796875, -0.482574462890625, -0.253173828125, -0.087158203125, 
159, 1.981964111328125, 12.535629272460938, 3.1131744384765625, 0.0888671875, 0.418670654296875, 0.764129638671875, 
160, 2.2478790283203125, 3.839080810546875, 2.2324981689453125, -0.23583984375, -0.11859130859375, -0.410797119140625, 
161, 4.4478759765625, 10.105514526367188, 3.541900634765625, -0.685516357421875, -0.546905517578125, 0.5665283203125, 
162, 5.9709930419921875, 12.223892211914062, 2.211578369140625, 0.2725830078125, -0.568267822265625, 0.032470703125, 
163, 4.353912353515625, 10.521347045898438, 2.63580322265625, 0.485137939453125, -0.068389892578125, 0.24395751953125, 
